unit_nr,time_cycles,setting_1,setting_2,setting_3,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,RUL_raw,RUL
95,257,-0.0019,-0.0001,100.0,0.57500744,0.5936604,0.67002267,0.44244286,0.3533128,0.35805115,0.58844614,0.4257541,0.38351375,0.37570125,0.58193827,0.5724027,0.39037305,0.43894556,26,26
95,258,0.0015,0.0005,100.0,0.5800449,0.6003177,0.67288697,0.4491999,0.3547725,0.36153623,0.58746,0.4218918,0.38102645,0.37856656,0.58067095,0.5633509,0.37291524,0.43518662,25,25
95,259,-0.0001,0.0005,100.0,0.5764951,0.5963109,0.6725901,0.45177233,0.35669893,0.36284125,0.5832884,0.4160603,0.38020688,0.38071114,0.586016,0.55567443,0.3510347,0.43322533,24,24
95,260,0.0004,-0.0,100.0,0.5721536,0.58411634,0.66802317,0.44703266,0.35918757,0.36256203,0.5843365,0.40744957,0.38188612,0.38194826,0.5972901,0.55778337,0.33456817,0.43282825,23,23
95,261,0.0027,-0.0003,100.0,0.5770257,0.5715495,0.66012603,0.43578365,0.36220938,0.36221996,0.5972924,0.3954764,0.38522875,0.3822384,0.61037004,0.57184744,0.33035806,0.4332471,22,22
95,262,0.0018,-0.0002,100.0,0.5929975,0.56802404,0.6526478,0.4234917,0.36514863,0.36345994,0.62101185,0.38358974,0.38937744,0.38169056,0.6221455,0.5931788,0.33711475,0.43148893,21,21
95,263,0.002,-0.0004,100.0,0.6126739,0.5784186,0.64976525,0.41678455,0.36679766,0.3673742,0.647181,0.37704784,0.39416713,0.38075483,0.6324951,0.61474794,0.34786883,0.42287907,20,20
95,264,0.0039,0.0005,100.0,0.6279218,0.5995594,0.65308166,0.41784462,0.36654645,0.3734777,0.66664565,0.3774444,0.3991742,0.3801815,0.64279985,0.63135517,0.35561684,0.4057154,19,19
95,265,-0.0009,-0.0,100.0,0.637723,0.6236938,0.6609301,0.42209417,0.3655498,0.37920755,0.67562455,0.3813716,0.40316495,0.38084024,0.65429777,0.6413816,0.3568615,0.38424495,18,18
95,266,-0.0026,-0.0003,100.0,0.64698756,0.6447167,0.6700714,0.42193136,0.3661661,0.38170427,0.677508,0.38358158,0.40508416,0.38351008,0.66734445,0.64694166,0.3519281,0.36579874,17,17
95,267,-0.0014,0.0003,100.0,0.6595657,0.66040766,0.6781313,0.41292602,0.37030154,0.3806992,0.6796223,0.38008118,0.4051222,0.38849086,0.68125993,0.6522171,0.34388342,0.35548156,16,16
95,268,0.0021,-0.0003,100.0,0.67465276,0.67092335,0.68535006,0.39658108,0.37822607,0.37883872,0.6871757,0.36961702,0.40464154,0.3952234,0.6954645,0.65972054,0.33672583,0.35325414,15,15
95,269,-0.0035,0.0004,100.0,0.68916917,0.67706114,0.6943169,0.37822324,0.38796443,0.3789371,0.6989853,0.35426047,0.40533546,0.40245423,0.71001494,0.66775733,0.33292216,0.35477793,14,14
95,270,-0.0019,0.0001,100.0,0.7011223,0.6789971,0.7076342,0.36310282,0.39575416,0.38171118,0.70919704,0.33847556,0.40807983,0.4090583,0.723237,0.6725833,0.33157104,0.35488504,13,13
95,271,-0.0,-0.0001,100.0,0.7098844,0.6753691,0.72559583,0.35353523,0.39853075,0.38618627,0.71345073,0.3261068,0.41200185,0.41462222,0.73025227,0.6727478,0.3285217,0.35120887,12,12
95,272,-0.0001,-0.0003,100.0,0.7149182,0.6643871,0.74545854,0.34809765,0.39665884,0.3911652,0.7130483,0.3173366,0.4149459,0.41915393,0.72658235,0.669967,0.31876683,0.3453258,11,11
95,273,0.0039,0.0005,100.0,0.71562,0.6467919,0.7624097,0.3428648,0.39343107,0.39584008,0.71310395,0.30904272,0.4156465,0.42261153,0.71286607,0.665976,0.3004563,0.34098253,10,10
95,274,-0.0025,-0.0004,100.0,0.71255326,0.62681395,0.7728878,0.3341857,0.39183775,0.39986432,0.71744895,0.29884356,0.41528523,0.42501423,0.6950722,0.66046137,0.27748296,0.34092715,9,9
95,275,0.0031,0.0003,100.0,0.7084421,0.6096249,0.7788081,0.32125586,0.39245626,0.4036381,0.7256378,0.28847793,0.41643992,0.42664552,0.68123406,0.6521742,0.25730067,0.3442326,8,8
95,276,0.0013,0.0,100.0,0.7074207,0.5992853,0.7870485,0.30607107,0.3940046,0.40815744,0.7345869,0.28242436,0.421115,0.42789012,0.6779707,0.6408879,0.2453588,0.34660634,7,7
95,277,-0.0004,-0.0002,100.0,0.71249056,0.59920055,0.80198693,0.29147795,0.39505035,0.4139375,0.7425341,0.28314292,0.42997175,0.4292765,0.687278,0.6284548,0.24219763,0.3443834,6,6
95,278,-0.0022,-0.0004,100.0,0.7231883,0.6117418,0.8190664,0.28032586,0.3952017,0.42025807,0.7507876,0.288362,0.44194734,0.43172684,0.7054318,0.6182951,0.2455043,0.33771035,5,5
95,279,-0.0008,0.0,100.0,0.7355988,0.6361899,0.828312,0.2750918,0.39554152,0.42585668,0.76166296,0.2924965,0.45387974,0.43591958,0.7270304,0.61310816,0.25215718,0.3289098,4,4
95,280,-0.0011,-0.0004,100.0,0.744021,0.6692401,0.8244788,0.27551484,0.39833722,0.43016964,0.77521616,0.28928915,0.46192846,0.44102314,0.75088227,0.61331624,0.25726375,0.319295,3,3
95,281,0.0026,0.0001,100.0,0.74311286,0.7074895,0.81238246,0.2773459,0.40583843,0.43356386,0.7880983,0.27380982,0.46465614,0.4447314,0.7801743,0.6181968,0.25458944,0.3092192,2,2
95,282,-0.0007,-0.0004,100.0,0.7310408,0.7470939,0.80218154,0.27612075,0.41853687,0.43654236,0.7957796,0.24505243,0.46424446,0.44513494,0.8162468,0.62714577,0.2412551,0.2999284,1,1
95,283,0.0019,0.0003,100.0,0.71181417,0.7822698,0.80037206,0.2715901,0.4342213,0.43913049,0.79632413,0.20824397,0.4640251,0.44238672,0.85416967,0.63878083,0.22119264,0.2933027,0,0
96,1,-0.0014,-0.0004,100.0,0.25347883,0.2134306,0.3181346,0.7543439,0.2910595,0.12455068,0.2993732,0.75863075,0.28213814,0.1766379,0.39937592,0.3289103,0.57430184,0.6914151,335,125
96,2,0.0004,-0.0002,100.0,0.26445198,0.22889166,0.29465884,0.73069465,0.2716148,0.12953202,0.2807912,0.75378704,0.28027362,0.17824149,0.38976148,0.32487875,0.59714854,0.68065023,334,125
96,3,-0.0006,0.0003,100.0,0.28233156,0.24243188,0.27929357,0.7155017,0.2507975,0.13285418,0.26280335,0.74659514,0.27336112,0.17927307,0.37415048,0.3202079,0.6190607,0.677152,333,125
96,4,0.0009,-0.0001,100.0,0.30395186,0.2528618,0.27688342,0.7103467,0.23422273,0.13422832,0.24927917,0.7390215,0.26558155,0.17945085,0.35613653,0.31664297,0.63843906,0.68146753,332,125
96,5,0.0026,-0.0003,100.0,0.322791,0.25937718,0.28476426,0.71102935,0.22591649,0.13455023,0.2418934,0.7329289,0.2606871,0.17876704,0.34124944,0.31617787,0.6553037,0.68878824,331,125
96,6,-0.0006,0.0002,100.0,0.33297664,0.26205987,0.29637456,0.7120764,0.22638859,0.13495281,0.23925559,0.72798014,0.25910667,0.17747037,0.33391252,0.3198847,0.66839606,0.69475234,330,125
96,7,0.0021,0.0005,100.0,0.33299336,0.26403666,0.30726904,0.7103332,0.23258793,0.13568164,0.2385791,0.7227002,0.25913867,0.1761553,0.3353939,0.3267855,0.67380464,0.70030224,329,125
96,8,-0.0009,0.0003,100.0,0.32586208,0.27036995,0.31619403,0.70554054,0.23909232,0.13596334,0.23853847,0.71773267,0.25912717,0.17569429,0.34309837,0.33395332,0.66791856,0.70850503,328,125
96,9,-0.0038,-0.0002,100.0,0.31673807,0.28278014,0.3222307,0.69958013,0.24051715,0.13496988,0.24006762,0.7162297,0.25837287,0.17677622,0.35122296,0.33812767,0.65221626,0.7175217,327,125
96,10,0.0042,0.0001,100.0,0.31049344,0.29688343,0.3242099,0.69482464,0.23423775,0.13260768,0.24418478,0.7203387,0.25740397,0.17927267,0.35298106,0.33726794,0.6337736,0.7199557,326,125
96,11,-0.0005,-0.0001,100.0,0.3100679,0.30621997,0.32287037,0.6917238,0.22136275,0.12953147,0.24992369,0.72878766,0.25776127,0.18199737,0.34388605,0.33140922,0.6201218,0.71061736,325,125
96,12,0.0038,-0.0,100.0,0.31538132,0.30758914,0.32085043,0.68825364,0.20551325,0.12702769,0.25463253,0.73825324,0.26096144,0.18321209,0.32530206,0.32339358,0.6145689,0.69349766,324,125
96,13,-0.0015,-0.0001,100.0,0.32319343,0.30137137,0.32013327,0.6825385,0.19091243,0.12668812,0.25554097,0.74578947,0.26714823,0.18169399,0.30587637,0.31807122,0.6167113,0.6790139,323,125
96,14,0.0004,0.0005,100.0,0.32866484,0.28959605,0.32104763,0.674835,0.1808389,0.12930694,0.25170946,0.7495509,0.27439272,0.17762417,0.297395,0.3189853,0.6252328,0.67411536,322,125
96,15,0.0037,-0.0002,100.0,0.32818493,0.27629447,0.32309142,0.6661851,0.17689869,0.1339555,0.24621084,0.748226,0.2791973,0.17252079,0.3060219,0.32550627,0.638704,0.6765724,321,125
96,16,0.0016,-0.0003,100.0,0.32106048,0.26718897,0.32521674,0.65762925,0.17925927,0.13874419,0.24553977,0.7408783,0.278209,0.16835159,0.32647732,0.33376727,0.65459615,0.67933106,320,125
96,17,-0.0008,0.0003,100.0,0.30928138,0.26590535,0.32631937,0.6524278,0.18680735,0.14256234,0.25405148,0.7280614,0.27035806,0.16666369,0.34576637,0.34010738,0.66839004,0.67819107,319,125
96,18,0.0032,-0.0003,100.0,0.29719928,0.271139,0.32646337,0.65596336,0.19649416,0.14570637,0.2688731,0.7131463,0.25794324,0.16799904,0.35379916,0.3429709,0.67388517,0.67352325,318,125
96,19,-0.0028,-0.0002,100.0,0.29057395,0.27808997,0.3265165,0.6703292,0.2036443,0.14892864,0.2820901,0.70148814,0.24530794,0.17141613,0.3504745,0.34256178,0.66615623,0.6670166,317,125
96,20,-0.0005,-0.0005,100.0,0.29314166,0.28147185,0.32638463,0.69060045,0.20499985,0.1523515,0.28754872,0.6970113,0.23581761,0.1747021,0.34296986,0.34011474,0.6463994,0.6599351,316,125
96,21,-0.0037,0.0005,100.0,0.30335483,0.2783802,0.3248836,0.7084104,0.20228745,0.1552231,0.28437233,0.69951916,0.22994582,0.17582385,0.3386792,0.337359,0.6235646,0.6536501,315,125
96,22,-0.0022,0.0002,100.0,0.31522888,0.27121,0.3215856,0.71823937,0.20150068,0.1563223,0.27556902,0.7059406,0.22615455,0.1744622,0.341678,0.3357565,0.6089617,0.6493112,314,125
96,23,0.0002,0.0,100.0,0.3225046,0.26718995,0.31777444,0.71985775,0.20745383,0.15466821,0.26569965,0.7133151,0.22354496,0.17196746,0.35234898,0.33613428,0.60789603,0.6471667,313,125
96,24,-0.0011,0.0003,100.0,0.32256973,0.27225366,0.31495526,0.7170065,0.21942723,0.15022294,0.25927174,0.7194789,0.22370704,0.17002277,0.36651963,0.33873558,0.6167123,0.64747065,312,125
96,25,0.003,0.0005,100.0,0.31770256,0.28519437,0.31297356,0.7149482,0.23224509,0.14405861,0.2589537,0.7218629,0.22930321,0.16958526,0.37635532,0.34289515,0.62797177,0.65071005,311,125
96,26,-0.0026,0.0001,100.0,0.31310177,0.2990795,0.31076315,0.71781284,0.24026449,0.13789542,0.26391783,0.71770906,0.24025673,0.17066854,0.37568146,0.34644732,0.6372962,0.65522134,310,125
96,27,-0.0021,0.0001,100.0,0.31305364,0.30805382,0.30871284,0.7264648,0.24036594,0.13344151,0.26997766,0.7065441,0.25250757,0.17256722,0.36508796,0.3465882,0.6448398,0.6567672,309,125
96,28,0.0024,-0.0001,100.0,0.3185245,0.31219348,0.3086594,0.73816264,0.23351154,0.13169032,0.27224982,0.69203997,0.2617254,0.17433088,0.35051304,0.34240234,0.6519164,0.6533976,308,125
96,29,-0.0036,-0.0003,100.0,0.3281714,0.31596226,0.3114205,0.74810505,0.22494939,0.13240202,0.26880616,0.68028533,0.26721227,0.17539254,0.33757475,0.33584824,0.6579627,0.6488518,307,125
96,30,-0.0007,0.0,100.0,0.34020522,0.32253626,0.31574136,0.7519228,0.22140396,0.13428266,0.26193118,0.67508537,0.27088988,0.17585947,0.32872513,0.32913044,0.66103715,0.6477087,306,125
96,31,0.0004,0.0005,100.0,0.35125396,0.33083224,0.31979042,0.74797857,0.22596851,0.13571961,0.2553149,0.6750169,0.27335018,0.17611638,0.3244092,0.32205728,0.6604572,0.64883405,305,125
96,32,-0.0045,-0.0004,100.0,0.3548429,0.33796316,0.3227774,0.73801297,0.23526765,0.13548876,0.2505117,0.6758479,0.2725534,0.17611226,0.32429826,0.3139047,0.65748495,0.6474797,304,125
96,33,0.0019,-0.0,100.0,0.34584993,0.34232616,0.32525316,0.72540903,0.24222143,0.1334462,0.24735533,0.6763355,0.26676184,0.1751778,0.32731882,0.30694187,0.6535727,0.64276606,303,125
96,34,-0.0002,0.0002,100.0,0.32786354,0.3436829,0.32840186,0.7123075,0.24196005,0.1308965,0.24741343,0.68032473,0.25783733,0.17288643,0.33196065,0.30537248,0.64956677,0.6391718,302,125
96,35,0.0027,0.0001,100.0,0.31223315,0.34220627,0.33250412,0.6982041,0.23535949,0.12955405,0.25437897,0.6914313,0.25056487,0.17004839,0.33668235,0.31065756,0.6465148,0.6406819,301,125
96,36,-0.0008,0.0002,100.0,0.3078253,0.33837685,0.3352879,0.6817515,0.22737257,0.1297797,0.2693667,0.70719796,0.24862657,0.1682952,0.33956942,0.31995574,0.6451516,0.64672416,300,125
96,37,-0.0007,-0.0001,100.0,0.31427142,0.33327273,0.33263177,0.66431373,0.22258727,0.13053083,0.2872885,0.7213028,0.25197652,0.16851059,0.33881107,0.32917255,0.64431375,0.6551136,299,125
96,38,0.0009,-0.0003,100.0,0.32563856,0.32860434,0.32265076,0.65104467,0.22233255,0.13103803,0.30046222,0.73059154,0.258104,0.1700888,0.33497804,0.33583644,0.641233,0.66594875,298,125
96,39,-0.003,0.0001,100.0,0.3362656,0.3259149,0.30898097,0.6477582,0.22513047,0.13139033,0.30605265,0.7367616,0.26453054,0.17179342,0.332523,0.33944,0.6333704,0.67903703,297,125
96,40,-0.0,0.0003,100.0,0.34156078,0.32525846,0.29853928,0.6568784,0.22883068,0.13153067,0.3081431,0.74114716,0.26945013,0.17287646,0.33693278,0.3411562,0.61960435,0.6884881,296,125
96,41,-0.0009,-0.0005,100.0,0.33771765,0.32544133,0.29563263,0.67539525,0.23200324,0.13105308,0.31194425,0.7409719,0.27115935,0.17317462,0.34871385,0.34347987,0.60039264,0.68494666,295,125
96,42,-0.0009,-0.0004,100.0,0.32429662,0.32602814,0.29888758,0.69515365,0.2337728,0.13017975,0.31728533,0.7324404,0.26856086,0.17254886,0.3604832,0.34805113,0.5774465,0.6655548,294,125
96,43,0.0024,0.0005,100.0,0.30549833,0.32803202,0.30385792,0.706162,0.23314159,0.12984207,0.31856874,0.7160021,0.26273388,0.17082237,0.36205018,0.35299686,0.5537135,0.63924843,293,125
96,44,0.0002,0.0003,100.0,0.28724337,0.33157256,0.30740824,0.7028111,0.2292704,0.1307148,0.31029305,0.6969822,0.257496,0.16852717,0.35001075,0.35380986,0.53427345,0.61965233,292,125
96,45,-0.0027,-0.0001,100.0,0.2743413,0.33353674,0.30893695,0.688366,0.22282064,0.13288449,0.29178587,0.6813826,0.25759777,0.16727763,0.33238238,0.34786344,0.52634907,0.6140845,291,125
96,46,0.0014,-0.0003,100.0,0.27075654,0.3293883,0.30861756,0.6727724,0.21642129,0.13614516,0.2677935,0.67187655,0.26545402,0.16861412,0.32279438,0.33816564,0.53565145,0.6207025,290,125
96,47,0.0029,-0.0002,100.0,0.27935928,0.31789732,0.3061597,0.6654798,0.21286927,0.13983734,0.24613705,0.6679579,0.278961,0.17229109,0.32930937,0.33239493,0.5612976,0.63361824,289,125
96,48,-0.0024,0.0003,100.0,0.29892665,0.30309337,0.3015666,0.66992736,0.21252346,0.14263651,0.23395072,0.6685983,0.2924571,0.1761936,0.34852526,0.33714002,0.59556764,0.64743954,288,125
96,49,-0.0004,0.0003,100.0,0.32198396,0.29117507,0.29640165,0.68299735,0.21297844,0.14333144,0.23406205,0.67282075,0.30012062,0.17818995,0.36985117,0.35147718,0.629273,0.6583569,287,125
96,50,-0.0011,-0.0005,100.0,0.33740312,0.2867482,0.2937474,0.69726706,0.21187831,0.1420611,0.24428225,0.6784249,0.29904723,0.17786507,0.3840814,0.3660891,0.656036,0.66502976,286,125
96,51,-0.0002,0.0001,100.0,0.3371769,0.29166585,0.2967131,0.7042441,0.20984456,0.1403642,0.2603382,0.68310684,0.29023716,0.17643324,0.38791242,0.37022185,0.6722034,0.66896695,285,125
96,52,-0.0014,0.0003,100.0,0.32252413,0.30491143,0.30624634,0.6987577,0.20989901,0.13963903,0.27884915,0.68725854,0.27773127,0.17532206,0.38323906,0.36088315,0.6765823,0.6718402,284,125
96,53,0.0007,0.0002,100.0,0.30379665,0.32270426,0.31996554,0.6824718,0.21399777,0.13964705,0.29709333,0.6931181,0.26650688,0.17499448,0.3748388,0.34513575,0.6715969,0.67302305,283,125
96,54,0.0027,0.0001,100.0,0.29340255,0.3409101,0.33370233,0.66305596,0.22096679,0.13882777,0.31178638,0.7007176,0.25982714,0.17483304,0.36843225,0.3332571,0.6618284,0.6711628,282,125
96,55,0.0015,0.0005,100.0,0.29769784,0.35846764,0.34445056,0.6496323,0.22814924,0.13603683,0.32042953,0.70695984,0.25777274,0.17382124,0.36846706,0.3300663,0.6504284,0.66672575,281,125
96,56,0.0026,0.0002,100.0,0.31443137,0.37693283,0.35132077,0.64816755,0.23435606,0.13175273,0.32332572,0.708952,0.2583193,0.17141674,0.37522954,0.33265722,0.6390299,0.66186154,280,125
96,57,-0.0009,0.0001,100.0,0.33641002,0.39586616,0.3542581,0.65883565,0.24077573,0.12777865,0.32229093,0.70644397,0.25948182,0.16810699,0.38334936,0.33512273,0.6299423,0.6590701,279,125
96,58,0.0019,-0.0004,100.0,0.35654268,0.41030243,0.35343412,0.67588437,0.24907933,0.12616077,0.3175721,0.701817,0.26012084,0.1651068,0.38472718,0.33430663,0.6251802,0.66020066,278,125
96,59,-0.0012,0.0005,100.0,0.3699553,0.414247,0.34980327,0.6905806,0.25861415,0.12808964,0.30772644,0.6994778,0.2595067,0.16320989,0.3750771,0.33131343,0.6239769,0.664881,277,125
96,60,-0.0009,-0.0,100.0,0.3737093,0.40594578,0.3442858,0.69641054,0.26550132,0.13311468,0.29252163,0.70370424,0.25715074,0.16199218,0.35806647,0.3289221,0.6240074,0.66971076,276,125
96,61,0.0016,-0.0001,100.0,0.3666338,0.38885745,0.33612958,0.6931544,0.26518008,0.13919985,0.27485356,0.71441066,0.25304994,0.16053301,0.34228036,0.32796657,0.62486446,0.6710335,275,125
96,62,-0.001,-0.0001,100.0,0.3496422,0.3686165,0.32435107,0.6863021,0.2564509,0.14390074,0.2596478,0.7256178,0.24745335,0.15885334,0.33362123,0.32616645,0.6287751,0.6685188,274,125
96,63,0.0016,-0.0001,100.0,0.32568726,0.3499068,0.31181166,0.6820443,0.24292074,0.14586198,0.25073534,0.7301956,0.24024166,0.1581342,0.33102885,0.3209591,0.6374763,0.6645239,273,125
96,64,0.0001,0.0002,100.0,0.3002006,0.33489832,0.30566967,0.6823435,0.23015864,0.14535612,0.24830252,0.7261405,0.23121323,0.15937237,0.32988244,0.31347725,0.6486312,0.66050804,272,125
96,65,0.0009,-0.0001,100.0,0.2819892,0.32337904,0.31116855,0.6845165,0.22156762,0.14352144,0.2496863,0.71714646,0.22159563,0.16233172,0.3284394,0.30816332,0.6566727,0.6560783,271,125
96,66,0.0,-0.0005,100.0,0.28079623,0.3143669,0.32501832,0.6848538,0.21731594,0.14127955,0.25285238,0.7078555,0.21462488,0.1659439,0.32921928,0.30817994,0.6586098,0.65126914,270,125
96,67,0.004,-0.0,100.0,0.30041274,0.30748907,0.33736095,0.6821284,0.21642245,0.13900015,0.25807536,0.70023465,0.21364956,0.16917029,0.3345217,0.31248218,0.6571801,0.6476827,269,125
96,68,0.0006,0.0001,100.0,0.33358616,0.30246347,0.3410372,0.6781588,0.2179518,0.13682939,0.26561975,0.6944547,0.21972422,0.17124693,0.34250143,0.31733134,0.65579885,0.6470025,268,125
96,69,0.0019,0.0002,100.0,0.36525244,0.2979131,0.3372339,0.67558753,0.22006229,0.13493814,0.2733254,0.69112605,0.2312083,0.17164381,0.34788397,0.320031,0.65276515,0.6502846,267,125
96,70,-0.0033,-0.0005,100.0,0.3824692,0.2917814,0.3320656,0.6746774,0.22076836,0.13349932,0.2779852,0.6911521,0.24491934,0.17034876,0.3458441,0.32208613,0.64406586,0.6589809,266,125
96,71,0.0001,-0.0001,100.0,0.38214892,0.28294194,0.33023137,0.67253035,0.22107452,0.13260843,0.27854827,0.6943269,0.2575599,0.16819279,0.3355652,0.32826114,0.6302066,0.67415965,265,125
96,72,-0.0006,-0.0001,100.0,0.36922127,0.27265134,0.33238044,0.66696787,0.22464356,0.1322534,0.27682987,0.69941103,0.26720157,0.16653822,0.32121328,0.34010804,0.616608,0.69314224,264,125
96,73,-0.0005,0.0004,100.0,0.34955567,0.2649639,0.33608246,0.6609104,0.23233618,0.13235109,0.27521613,0.7048819,0.2739239,0.16634202,0.30994332,0.3513301,0.6076604,0.70811516,263,125
96,74,0.0007,-0.0001,100.0,0.32739884,0.26476252,0.33786714,0.6606925,0.23927674,0.13282797,0.2745336,0.70887065,0.27852365,0.16752225,0.30812323,0.3531881,0.60303223,0.71002185,262,125
96,75,-0.0039,-0.0,100.0,0.30773628,0.27377924,0.3355116,0.66947246,0.23957874,0.13377947,0.27429876,0.7092519,0.28076607,0.16939643,0.3172046,0.3440384,0.6000494,0.69476855,261,125
96,76,-0.0034,0.0002,100.0,0.2968033,0.28828052,0.32939693,0.6838129,0.2326155,0.13549283,0.27411646,0.70505226,0.27989992,0.17160878,0.33197528,0.33090276,0.5980114,0.66584843,260,125
96,77,0.0002,-0.0002,100.0,0.29948422,0.30075368,0.32171765,0.69662195,0.22347423,0.1379107,0.2738456,0.69755757,0.27698526,0.17426476,0.34410784,0.32292873,0.59918076,0.63124055,259,125
96,78,0.0006,-0.0004,100.0,0.31694788,0.304716,0.31468725,0.7017274,0.21857099,0.14001915,0.2726898,0.6892712,0.27488795,0.1771328,0.34873563,0.32565942,0.60608184,0.5989694,258,125
96,79,-0.0007,-0.0003,100.0,0.3452559,0.30006978,0.30984342,0.6962687,0.22153626,0.1403021,0.26943508,0.6819388,0.27482745,0.17932676,0.34718832,0.33945814,0.61884075,0.5761966,257,125
96,80,0.0021,0.0004,100.0,0.37503624,0.29461288,0.3083648,0.68173885,0.23164709,0.13815874,0.26391685,0.67638713,0.2744573,0.18023562,0.34373853,0.35917526,0.6353332,0.5697264,256,125
96,81,-0.0031,-0.0003,100.0,0.39449325,0.29848132,0.31150505,0.66397214,0.24477951,0.13471504,0.25752288,0.6740865,0.27086988,0.18047747,0.34169778,0.37492302,0.65206337,0.58269656,255,125
96,82,-0.0009,-0.0003,100.0,0.3963133,0.3154586,0.32042998,0.65052414,0.256375,0.13208503,0.2523486,0.6774587,0.26456198,0.18142866,0.34255826,0.3772918,0.66412604,0.6094995,254,125
96,83,-0.002,-0.0001,100.0,0.38395795,0.33994314,0.33446285,0.6458989,0.26432687,0.13183327,0.25100198,0.6875216,0.259241,0.18379469,0.3458779,0.3644765,0.66695464,0.63698715,253,125
96,84,-0.0008,-0.0004,100.0,0.36979157,0.36205727,0.34947225,0.64849883,0.26909858,0.13398586,0.25642532,0.7012705,0.2581858,0.18693191,0.34875953,0.34304813,0.66083544,0.6531875,252,125
96,85,0.0009,-0.0003,100.0,0.3635214,0.3745077,0.3599258,0.65277696,0.27111837,0.1373154,0.26900285,0.7120988,0.261391,0.18968385,0.34755528,0.32189685,0.6522758,0.65525544,251,125
96,86,0.0002,-0.0004,100.0,0.36179653,0.37523752,0.36272424,0.6546695,0.26888898,0.14060315,0.2831507,0.7134919,0.26566133,0.19163352,0.34175375,0.30747166,0.6481419,0.6494924,250,125
96,87,0.0012,0.0,100.0,0.35242474,0.3665745,0.35746783,0.6540974,0.2605445,0.14358953,0.28965315,0.70326644,0.26740173,0.19325705,0.33532694,0.30291694,0.64894545,0.6447716,249,125
96,88,-0.002,-0.0003,100.0,0.3299642,0.35344058,0.34419784,0.6518967,0.24731344,0.14651923,0.28350988,0.68536663,0.26608184,0.19494867,0.3333422,0.3069433,0.6498981,0.6460901,248,125
96,89,-0.0004,0.0004,100.0,0.3036801,0.34128737,0.32393992,0.6466565,0.23456833,0.14894132,0.26884812,0.6679085,0.26472086,0.19629991,0.33727992,0.313356,0.647719,0.6535769,247,125
96,90,0.0012,-0.0003,100.0,0.28835508,0.33408904,0.30114067,0.6369872,0.22809774,0.14952114,0.25520024,0.65861714,0.26601255,0.19660053,0.34389094,0.31599393,0.6440773,0.6656277,246,125
96,91,-0.0018,0.0001,100.0,0.29098424,0.33332622,0.28249004,0.6260482,0.22897734,0.14731552,0.24947411,0.6606371,0.26845112,0.19570163,0.3484627,0.31605136,0.64303327,0.68038756,245,125
96,92,0.0042,0.0001,100.0,0.30885285,0.33808056,0.27246693,0.6212113,0.23297054,0.14301057,0.25170353,0.67175555,0.26759484,0.19394216,0.3487955,0.3222372,0.64700913,0.69456387,244,125
96,93,-0.0044,-0.0002,100.0,0.33597535,0.3457477,0.27148157,0.628266,0.23528859,0.13850987,0.25696042,0.6868941,0.26125717,0.19146012,0.34605598,0.34144977,0.65476763,0.703418,243,125
96,94,-0.0039,-0.0004,100.0,0.36637527,0.35294515,0.27762204,0.64630187,0.23513071,0.13523798,0.2598672,0.70075804,0.25215942,0.1881884,0.34304297,0.3700072,0.6622597,0.70277345,242,125
96,95,0.0031,0.0005,100.0,0.39331946,0.35719952,0.28777602,0.66760063,0.23537146,0.13320741,0.25792596,0.70899045,0.24504071,0.18448387,0.3421609,0.3958876,0.66652334,0.69090813,241,125
96,96,-0.0013,0.0001,100.0,0.4101809,0.35896605,0.29771128,0.68210983,0.23837407,0.13194521,0.25248548,0.70900255,0.24227503,0.18110552,0.34407943,0.40860012,0.6690551,0.66979516,240,125
96,97,-0.0,-0.0004,100.0,0.41302642,0.36105672,0.30439267,0.68427396,0.24258313,0.13179582,0.24786042,0.7011583,0.2427923,0.17853662,0.3477911,0.40517494,0.67309666,0.6457114,239,125
96,98,-0.0,-0.0002,100.0,0.40245152,0.36501667,0.30848804,0.6776903,0.24376006,0.13370474,0.2489186,0.6889105,0.24421552,0.17694378,0.3520257,0.38937616,0.6772935,0.6280445,238,125
96,99,0.0012,-0.0004,100.0,0.3840616,0.36918262,0.31220168,0.6719915,0.23982655,0.13791133,0.25753224,0.6771126,0.2453186,0.17671786,0.35594594,0.36959967,0.6748048,0.6252893,237,125
96,100,-0.0004,0.0001,100.0,0.3660959,0.37095815,0.31503513,0.67342776,0.23359075,0.14351988,0.27034152,0.66945124,0.24697033,0.17833781,0.35844585,0.3565893,0.65988934,0.63984203,236,125
96,101,0.0012,0.0003,100.0,0.3541043,0.36939543,0.3142153,0.67937595,0.23007624,0.14928332,0.28120345,0.666762,0.25131786,0.18158436,0.35780948,0.35803717,0.63387847,0.66586256,235,125
96,102,0.0021,0.0003,100.0,0.34770146,0.36502126,0.3091703,0.6829421,0.23212475,0.15404874,0.28690022,0.6676561,0.2595019,0.18530819,0.3528654,0.3721717,0.6040914,0.6923857,234,125
96,103,0.0006,-0.0,100.0,0.34378037,0.35885474,0.30383676,0.68112236,0.23905459,0.15654062,0.2894181,0.670809,0.26951113,0.18805309,0.34480998,0.38779482,0.57830584,0.7090711,233,125
